,Country,Agriculture type,Y2009,Y2019
577,côte d`ivoire,"groundnuts, with shell",84952.0,155710.0
578,côte d`ivoire,karite nuts (sheanuts),29820.0,31591.0
579,côte d`ivoire,kola nuts,66729.0,60066.0
580,côte d`ivoire,maize,637372.0,1100000.0
581,côte d`ivoire,"maize, green",213097.0,183550.0
582,côte d`ivoire,"mangoes, mangosteens, guavas",42232.0,98613.0
583,côte d`ivoire,millet,45567.0,65000.0
584,côte d`ivoire,nuts nes,6100.0,9217.0
585,côte d`ivoire,oil palm fruit,1748754.0,2055162.0
586,côte d`ivoire,oilseeds nes,2500.0,6864.0
587,côte d`ivoire,okra,121417.0,152325.0
588,côte d`ivoire,"onions, shallots, green",7000.0,8602.0
589,côte d`ivoire,oranges,35533.0,41618.0
590,côte d`ivoire,papayas,9967.0,18146.0
591,côte d`ivoire,pepper (piper spp.),500.0,61.0
592,côte d`ivoire,pineapples,66730.0,41151.0
593,côte d`ivoire,plantains and others,1496673.0,1826133.0
594,côte d`ivoire,pulses nes,12700.0,18025.0
595,côte d`ivoire,"pumpkins, squash and gourds",19500.0,19316.0
596,côte d`ivoire,"rice, paddy",687721.0,1884000.0
597,côte d`ivoire,"rice, paddy (rice milled equivalent)",458710.0,1256628.0
598,côte d`ivoire,roots and tubers nes,18000.0,52655.0
599,côte d`ivoire,"rubber, natural",209524.0,664695.0
600,côte d`ivoire,seed cotton,123856.0,355990.0
601,côte d`ivoire,sesame seed,2422.0,3297.0
602,côte d`ivoire,sorghum,41260.0,70000.0
603,côte d`ivoire,soybeans,685.0,393.0
604,côte d`ivoire,spices nes,750.0,718.0
605,côte d`ivoire,string beans,4285.0,4766.0
606,côte d`ivoire,sugar cane,1578640.0,1968353.0
607,côte d`ivoire,sweet potatoes,45580.0,52232.0
608,côte d`ivoire,taro (cocoyam),68371.0,81049.0
609,côte d`ivoire,"tobacco, unmanufactured",9671.0,5621.0
610,côte d`ivoire,tomatoes,30180.0,37351.0
611,côte d`ivoire,"vegetables, fresh nes",134329.0,150771.0
612,côte d`ivoire,yams,5313381.0,7176762.0
613,côte d`ivoire,"cereals, total",1428840.0,3139575.0
614,côte d`ivoire,"citrus fruit, total",92824.0,110715.0
615,côte d`ivoire,fibre crops primary,0.0,0.0
616,côte d`ivoire,fruit primary,2055017.0,2579083.0
617,côte d`ivoire,oilcrops,2138694.0,2714393.0
618,côte d`ivoire,"oilcrops, cake equivalent",141571.0,252212.0
619,côte d`ivoire,"oilcrops, oil equivalent",446811.0,554946.0
620,côte d`ivoire,"pulses, total",45700.0,61242.0
621,côte d`ivoire,"roots and tubers, total",7707502.0,12600942.0
622,côte d`ivoire,sugar crops primary,1578640.0,1968353.0
623,côte d`ivoire,"treenuts, total",357150.0,803927.0
624,côte d`ivoire,vegetables primary,661956.0,713829.0
625,democratic republic of the congo,avocados,66112.0,62923.0
626,democratic republic of the congo,bambara beans,10378.0,11001.0
627,democratic republic of the congo,bananas,315971.0,804591.0
628,democratic republic of the congo,barley,750.0,1088.0
629,democratic republic of the congo,"bastfibres, other",6752.0,7705.0
630,democratic republic of the congo,"beans, dry",114239.0,260041.0
631,democratic republic of the congo,"beans, green",4027.0,4902.0
632,democratic republic of the congo,cabbages and other brassicas,25918.0,9421.0
633,democratic republic of the congo,carrots and turnips,367.0,423.0
634,democratic republic of the congo,cassava,15054450.0,40050112.0
635,democratic republic of the congo,"chillies and peppers, dry",34000.0,37755.0
636,democratic republic of the congo,"cocoa, beans",5470.0,10000.0
637,democratic republic of the congo,"coffee, green",31870.0,31121.0
638,democratic republic of the congo,"cow peas, dry",60626.0,76292.0
639,democratic republic of the congo,cucumbers and gherkins,302.0,375.0
640,democratic republic of the congo,"fruit, fresh nes",68500.0,97790.0
641,democratic republic of the congo,grapefruit (inc. pomelos),10070.0,9416.0
642,democratic republic of the congo,"groundnuts, with shell",370631.0,455356.0
643,democratic republic of the congo,lemons and limes,7410.0,6989.0
644,democratic republic of the congo,lettuce and chicory,14909.0,10877.0
645,democratic republic of the congo,maize,1156180.0,2138962.0
646,democratic republic of the congo,"mangoes, mangosteens, guavas",210185.0,216397.0
647,democratic republic of the congo,melonseed,59981.0,66608.0
648,democratic republic of the congo,millet,38092.0,40930.0
649,democratic republic of the congo,oats,0.0,0.0
650,democratic republic of the congo,oil palm fruit,1149900.0,1835419.0
651,democratic republic of the congo,oilseeds nes,37000.0,50275.0
652,democratic republic of the congo,"onions, dry",56456.0,56354.0
653,democratic republic of the congo,oranges,181140.0,170375.0
654,democratic republic of the congo,papayas,223777.0,212170.0
655,democratic republic of the congo,"peas, dry",1350.0,1437.0
656,democratic republic of the congo,pigeon peas,5850.0,6510.0
657,democratic republic of the congo,pineapples,199466.0,193367.0
658,democratic republic of the congo,plantains and others,1200000.0,4856474.0
659,democratic republic of the congo,potatoes,94402.0,102932.0
660,democratic republic of the congo,pulses nes,10200.0,53697.0
661,democratic republic of the congo,"pumpkins, squash and gourds",30000.0,29350.0
662,democratic republic of the congo,"rice, paddy",316880.0,1378846.0
663,democratic republic of the congo,"rice, paddy (rice milled equivalent)",211359.0,919690.0
664,democratic republic of the congo,roots and tubers nes,750595.0,1100416.0
665,democratic republic of the congo,"rubber, natural",11326.0,10000.0
666,democratic republic of the congo,seed cotton,25600.0,28471.0
667,democratic republic of the congo,sesame seed,5000.0,4625.0
668,democratic republic of the congo,sisal,0.0,0.0
669,democratic republic of the congo,sorghum,6170.0,5753.0
670,democratic republic of the congo,soybeans,17517.0,25044.0
671,democratic republic of the congo,spices nes,4000.0,3993.0
672,democratic republic of the congo,sugar cane,1827140.0,2319282.0
673,democratic republic of the congo,sweet potatoes,243460.0,542686.0
674,democratic republic of the congo,taro (cocoyam),66390.0,69134.0
675,democratic republic of the congo,tea,2489.0,2861.0
676,democratic republic of the congo,"tobacco, unmanufactured",3819.0,3387.0
677,democratic republic of the congo,tomatoes,49000.0,49926.0
678,democratic republic of the congo,"vegetables, fresh nes",467570.0,416488.0
679,democratic republic of the congo,wheat,8790.0,11107.0
680,democratic republic of the congo,yams,89123.0,112168.0
681,democratic republic of the congo,"cereals, total",1526862.0,3576686.0
682,democratic republic of the congo,"citrus fruit, total",198620.0,186780.0
683,democratic republic of the congo,fibre crops primary,6752.0,7705.0
684,democratic republic of the congo,fruit primary,2482631.0,6630492.0
685,democratic republic of the congo,oilcrops,1665629.0,2465798.0
686,democratic republic of the congo,"oilcrops, cake equivalent",259519.0,331721.0
687,democratic republic of the congo,"oilcrops, oil equivalent",398385.0,580425.0
688,democratic republic of the congo,"pulses, total",202643.0,408978.0
689,democratic republic of the congo,"roots and tubers, total",16298420.0,41977448.0
690,democratic republic of the congo,sugar crops primary,1827140.0,2319282.0
691,democratic republic of the congo,vegetables primary,648549.0,578116.0
692,djibouti,"beans, dry",1872.0,2211.0
693,djibouti,cabbages and other brassicas,8.0,8.0
694,djibouti,carrots and turnips,11.0,14.0
695,djibouti,"chillies and peppers, dry",405.0,675.0
696,djibouti,"chillies and peppers, green",10.0,12.0
697,djibouti,cucumbers and gherkins,7.0,7.0
698,djibouti,dates,106.0,118.0
699,djibouti,eggplants (aubergines),47.0,56.0
700,djibouti,"fruit, tropical fresh nes",1022.0,1148.0
701,djibouti,lemons and limes,2204.0,2705.0
702,djibouti,lettuce and chicory,2.0,1.0
703,djibouti,maize,13.0,21.0
704,djibouti,"mangoes, mangosteens, guavas",562.0,628.0
705,djibouti,"melons, other (inc.cantaloupes)",126.0,176.0
706,djibouti,okra,22.0,30.0
707,djibouti,"onions, shallots, green",141.0,192.0
708,djibouti,oranges,4.0,5.0
709,djibouti,pears,3.0,3.0
710,djibouti,"pumpkins, squash and gourds",15.0,17.0
711,djibouti,sugar cane,52.0,53.0
712,djibouti,"tangerines, mandarins, clementines, satsumas",2.0,2.0
713,djibouti,tomatoes,1576.0,1731.0
714,djibouti,"vegetables, fresh nes",28633.0,37911.0
715,djibouti,watermelons,68.0,68.0
716,djibouti,"cereals, total",13.0,21.0
717,djibouti,"citrus fruit, total",2210.0,2712.0
718,djibouti,fruit primary,4097.0,4853.0
719,djibouti,"pulses, total",1872.0,2211.0
720,djibouti,sugar crops primary,52.0,53.0
721,djibouti,vegetables primary,30472.0,39979.0
722,egypt,"anise, badian, fennel, coriander",23195.0,29772.0
723,egypt,apples,508833.0,726794.0
724,egypt,apricots,112977.0,98295.0
725,egypt,artichokes,209614.0,296899.0
726,egypt,bananas,1120517.0,1359297.0
727,egypt,barley,148415.0,100436.0
728,egypt,"beans, dry",65866.0,132130.0
729,egypt,"beans, green",282297.0,288630.0
730,egypt,berries nes,659.0,589.0
731,egypt,"broad beans, horse beans, dry",297620.0,95789.0
732,egypt,cabbages and other brassicas,740413.0,482983.0
733,egypt,carrots and turnips,175923.0,235191.0
734,egypt,cauliflowers and broccoli,99494.0,121127.0
735,egypt,chick peas,5624.0,7040.0
736,egypt,"chillies and peppers, dry",49202.0,62269.0
737,egypt,"chillies and peppers, green",792836.0,764292.0
738,egypt,"cow peas, dry",8000.0,7180.0
739,egypt,cucumbers and gherkins,600027.0,364571.0
740,egypt,dates,1270478.0,1603762.0
741,egypt,eggplants (aubergines),1290190.0,1180240.0
742,egypt,figs,286682.0,225295.0
743,egypt,flax fibre and tow,9094.0,7525.0
744,egypt,"fruit, citrus nes",5333.0,6279.0
745,egypt,"fruit, fresh nes",409811.0,517371.0
746,egypt,"fruit, stone nes",1000.0,1133.0
747,egypt,"fruit, tropical fresh nes",27600.0,32225.0
748,egypt,garlic,195743.0,318800.0
749,egypt,grapefruit (inc. pomelos),2192.0,1631.0
750,egypt,grapes,1370241.0,1626259.0
751,egypt,"groundnuts, with shell",198012.0,231223.0
752,egypt,jute,1753.0,2237.0
753,egypt,lemons and limes,309795.0,337997.0
754,egypt,lentils,1484.0,1087.0
755,egypt,lettuce and chicory,80116.0,81994.0
756,egypt,linseed,7888.0,10000.0
757,egypt,lupins,2881.0,229.0
758,egypt,maize,7686091.0,7450000.0
759,egypt,"mangoes, mangosteens, guavas",534434.0,1473538.0
760,egypt,"melons, other (inc.cantaloupes)",918360.0,742570.0
761,egypt,nuts nes,22445.0,3609.0
762,egypt,okra,134665.0,88819.0
763,egypt,olives,449009.0,1080091.0
764,egypt,"onions, dry",2128580.0,3081047.0
765,egypt,oranges,2372257.0,3197046.0
766,egypt,peaches and nectarines,363209.0,358012.0
767,egypt,pears,54229.0,62898.0
768,egypt,"peas, dry",20.0,218.0
769,egypt,"peas, green",282897.0,175716.0
770,egypt,plums and sloes,13981.0,13725.0
771,egypt,potatoes,3659284.0,5078374.0
772,egypt,pulses nes,8000.0,4350.0
773,egypt,"pumpkins, squash and gourds",624893.0,406778.0
774,egypt,quinces,40.0,46.0
775,egypt,"rice, paddy",5520482.0,6690000.0
776,egypt,"rice, paddy (rice milled equivalent)",3682161.0,4462230.0
777,egypt,roots and tubers nes,4277.0,5296.0
778,egypt,rye,98000.0,93030.0
779,egypt,seed cotton,281186.0,305000.0
780,egypt,sesame seed,51037.0,38000.0
781,egypt,sorghum,780946.0,792044.0
782,egypt,soybeans,22436.0,44000.0
783,egypt,spinach,64481.0,28598.0
784,egypt,strawberries,242776.0,460245.0
785,egypt,string beans,650.0,321.0
786,egypt,sugar beet,5333513.0,10525138.0
787,egypt,sugar cane,15482170.0,16316134.0
788,egypt,sunflower seed,41269.0,21000.0
789,egypt,sweet potatoes,357266.0,454041.0
790,egypt,"tangerines, mandarins, clementines, satsumas",809795.0,1096027.0
791,egypt,taro (cocoyam),114281.0,122274.0
792,egypt,tomatoes,10278539.0,6751856.0
793,egypt,"vegetables, fresh nes",542389.0,692736.0
794,egypt,"vegetables, leguminous nes",255853.0,59243.0
795,egypt,vetches,2000.0,2212.0
796,egypt,"walnuts, with shell",22445.0,24013.0
797,egypt,watermelons,1653204.0,1583918.0
798,egypt,wheat,8522995.0,9000000.0
799,egypt,"cereals, total",22756929.0,24125510.0
800,egypt,"citrus fruit, total",3499372.0,4638980.0
801,egypt,fibre crops primary,10847.0,9762.0
802,egypt,fruit primary,12388403.0,15524952.0
803,egypt,oilcrops,1050837.0,1729314.0
804,egypt,"oilcrops, cake equivalent",233709.0,256171.0
805,egypt,"oilcrops, oil equivalent",232195.0,374101.0
806,egypt,"pulses, total",391495.0,250235.0
807,egypt,"roots and tubers, total",4135108.0,5659985.0
808,egypt,sugar crops primary,20815683.0,26841272.0
809,egypt,"treenuts, total",44890.0,27622.0
810,egypt,vegetables primary,18779600.0,15419841.0
811,equatorial guinea,bananas,26408.0,31965.0
812,equatorial guinea,cassava,62476.0,79646.0
813,equatorial guinea,"cocoa, beans",1200.0,1000.0
814,equatorial guinea,coconuts,6791.0,7752.0
815,equatorial guinea,"coffee, green",4000.0,4228.0
816,equatorial guinea,manila fibre (abaca),292.0,209.0
817,equatorial guinea,oil palm fruit,35000.0,35942.0
818,equatorial guinea,plantains and others,35789.0,41042.0
819,equatorial guinea,roots and tubers nes,32912.0,43809.0
820,equatorial guinea,sweet potatoes,81244.0,124115.0
821,equatorial guinea,fibre crops primary,292.0,209.0
822,equatorial guinea,fruit primary,62197.0,73007.0
823,equatorial guinea,oilcrops,41791.0,43694.0
824,equatorial guinea,"oilcrops, cake equivalent",1635.0,1742.0
825,equatorial guinea,"oilcrops, oil equivalent",8499.0,8829.0
826,equatorial guinea,"roots and tubers, total",176632.0,247570.0
827,eritrea,barley,65084.0,65000.0
828,eritrea,"beans, dry",321.0,121.0
829,eritrea,"broad beans, horse beans, dry",112.0,217.0
830,eritrea,cereals nes,42616.0,31759.0
831,eritrea,chick peas,6570.0,3989.0
832,eritrea,"fruit, fresh nes",4763.0,4849.0
833,eritrea,"groundnuts, with shell",1262.0,2234.0
834,eritrea,lentils,580.0,151.0
835,eritrea,linseed,610.0,169.0
836,eritrea,maize,16652.0,20000.0
837,eritrea,millet,17217.0,25000.0
838,eritrea,oilseeds nes,15199.0,15045.0
839,eritrea,"peas, dry",1992.0,529.0
840,eritrea,potatoes,102.0,81.0
841,eritrea,pulses nes,26117.0,28275.0
842,eritrea,roots and tubers nes,69601.0,27625.0
843,eritrea,sesame seed,150.0,5211.0
844,eritrea,sorghum,59188.0,140000.0
845,eritrea,spices nes,875.0,473.0
846,eritrea,"vegetables, fresh nes",41031.0,67498.0
847,eritrea,vetches,2342.0,1697.0
848,eritrea,wheat,26142.0,25000.0
849,eritrea,"cereals, total",226899.0,306759.0
850,eritrea,fruit primary,4763.0,4849.0
851,eritrea,oilcrops,17221.0,22659.0
852,eritrea,"oilcrops, cake equivalent",10060.0,12640.0
853,eritrea,"oilcrops, oil equivalent",5216.0,7484.0
854,eritrea,"pulses, total",38034.0,34979.0
855,eritrea,"roots and tubers, total",69703.0,27706.0
856,eritrea,vegetables primary,41031.0,67498.0
857,eswatini,"almonds, with shell",951.0,1052.0
858,eswatini,avocados,731.0,994.0
859,eswatini,bananas,5700.0,7493.0
860,eswatini,"beans, dry",1050.0,775.0
861,eswatini,"cow peas, dry",748.0,715.0
862,eswatini,dates,305.0,311.0
863,eswatini,"fruit, citrus nes",216.0,233.0
864,eswatini,"fruit, fresh nes",4380.0,5320.0
865,eswatini,grapefruit (inc. pomelos),36000.0,50375.0
866,eswatini,"groundnuts, with shell",3423.0,565.0
867,eswatini,maize,75068.0,95000.0
868,eswatini,"mangoes, mangosteens, guavas",115.0,117.0
869,eswatini,oranges,36000.0,44842.0
870,eswatini,pineapples,25000.0,2043.0
871,eswatini,plums and sloes,1300.0,1327.0
872,eswatini,potatoes,7100.0,8634.0
873,eswatini,pulses nes,1250.0,1323.0
874,eswatini,"rice, paddy",643.0,1000.0
875,eswatini,"rice, paddy (rice milled equivalent)",429.0,667.0
876,eswatini,roots and tubers nes,54000.0,67620.0
877,eswatini,seed cotton,1150.0,887.0
878,eswatini,sorghum,350.0,1000.0
879,eswatini,sugar cane,5000000.0,5665898.0
880,eswatini,sweet potatoes,2500.0,2458.0
881,eswatini,"tangerines, mandarins, clementines, satsumas",650.0,819.0
882,eswatini,"tobacco, unmanufactured",117.0,154.0
883,eswatini,tomatoes,4350.0,6602.0
884,eswatini,"vegetables, fresh nes",7500.0,7678.0
885,eswatini,wheat,420.0,831.0
886,eswatini,"cereals, total",76481.0,97831.0
887,eswatini,"citrus fruit, total",72866.0,96269.0
888,eswatini,fibre crops primary,0.0,0.0
889,eswatini,fruit primary,110397.0,113874.0
890,eswatini,oilcrops,4573.0,1452.0
891,eswatini,"oilcrops, cake equivalent",1670.0,500.0
892,eswatini,"oilcrops, oil equivalent",1143.0,259.0
893,eswatini,"pulses, total",3048.0,2813.0
894,eswatini,"roots and tubers, total",63600.0,78712.0
895,eswatini,sugar crops primary,5000000.0,5665898.0
896,eswatini,"treenuts, total",951.0,1052.0
897,eswatini,vegetables primary,11850.0,14280.0
898,ethiopia,"anise, badian, fennel, coriander",1850.0,6123.0
899,ethiopia,avocados,37651.0,104492.0
900,ethiopia,bananas,208596.0,539443.0
901,ethiopia,barley,1900899.0,2378010.0
902,ethiopia,"bastfibres, other",646.0,529.0
903,ethiopia,"beans, dry",509613.0,485547.0
904,ethiopia,"beans, green",6967.0,8017.0
905,ethiopia,"broad beans, horse beans, dry",611634.0,1006752.0
906,ethiopia,cabbages and other brassicas,294586.0,435863.0
907,ethiopia,carrots and turnips,18229.0,18225.0
908,ethiopia,castor oil seed,7000.0,11157.0
909,ethiopia,cereals nes,3179374.0,5735710.0
910,ethiopia,chick peas,284640.0,435193.0
911,ethiopia,"chillies and peppers, dry",125336.0,313115.0
912,ethiopia,"chillies and peppers, green",220791.0,67203.0
913,ethiopia,"coffee, green",265469.0,482561.0
914,ethiopia,"cow peas, dry",251349.0,374332.0
915,ethiopia,cucumbers and gherkins,1206.0,1923.0
916,ethiopia,fibre crops nes,20400.0,22036.0
917,ethiopia,"fruit, citrus nes",3144.0,2096.0
918,ethiopia,"fruit, fresh nes",132596.0,114415.0
919,ethiopia,"fruit, tropical fresh nes",37500.0,54240.0
920,ethiopia,garlic,179658.0,152595.0
921,ethiopia,ginger,11000.0,11741.0
922,ethiopia,grapes,6275.0,4249.0
923,ethiopia,"groundnuts, with shell",46425.0,156533.0
924,ethiopia,hops,30938.0,44342.0
925,ethiopia,"leeks, other alliaceous vegetables",3117.0,3771.0
926,ethiopia,lemons and limes,6213.0,7961.0
927,ethiopia,lentils,123777.0,119329.0
928,ethiopia,lettuce and chicory,34.0,383.0
929,ethiopia,linseed,150629.0,79695.0
930,ethiopia,maize,4656996.0,9635735.0
931,ethiopia,"mangoes, mangosteens, guavas",65620.0,108948.0
932,ethiopia,millet,524191.0,1125958.0
933,ethiopia,mustard seed,2523.0,2683.0
934,ethiopia,"nutmeg, mace and cardamoms",90.0,168.0
935,ethiopia,nuts nes,66854.0,55081.0
936,ethiopia,oats,45666.0,45754.0
937,ethiopia,oilseeds nes,157847.0,291637.0
938,ethiopia,"onions, dry",169317.0,273859.0
939,ethiopia,"onions, shallots, green",29951.0,43597.0
940,ethiopia,oranges,43828.0,29669.0
941,ethiopia,papayas,43658.0,51947.0
942,ethiopia,peaches and nectarines,112.0,190.0
943,ethiopia,"peas, dry",235872.0,390564.0
944,ethiopia,"peas, green",2464.0,3877.0
945,ethiopia,pepper (piper spp.),219972.0,374413.0
946,ethiopia,pineapples,13.0,1164.0
947,ethiopia,potatoes,572332.0,924528.0
948,ethiopia,pulses nes,68798.0,129511.0
